id,Probabilities
16085,0.003171913
16086,0.004633273
16087,0.007907697
16088,0.047114115
16089,0.003365776
16090,0.003199162
16091,0.007056538
16092,0.00365817
16093,0.002826041
16094,0.00029703
16095,0.00135667
16096,0.00340341
16097,0.002566224
16098,0.001073414
16099,0.032107657
16100,0.001329562
16101,0.003055385
16102,0.002055698
16103,0.002495411
16104,0.000516725
16105,0.003115652
16106,0.002046916
16107,0.000236532
16108,0.003651566
16109,0.00371084
16110,0.003196188
16111,0.001752305
16112,0.00185339
16113,0.002810327
16114,0.001031968
16115,0.006037539
16116,0.003178759
16117,0.003929059
16118,0.004919993
16119,0.003715105
16120,0.001014101
16121,0.005964643
16122,0.003234644
16123,0.003176468
16124,0.006231521
16125,0.003829399
16126,0.001355065
16127,0.001338444
16128,0.004470059
16129,0.005741591
16130,0.004224992
16131,0.005724088
16132,0.004257809
16133,0.00511914
16134,0.002897079
16135,0.002985495
16136,0.001368266
16137,0.005854265
16138,0.002001349
16139,0.003013733
16140,0.001844311
16141,0.017130286
16142,0.00185245
16143,0.004764133
16144,0.00498094
16145,0.003695813
16146,0.003116864
16147,0.002464917
16148,0.001756997
16149,0.004717077
16150,0.003705932
16151,0.001011502
16152,0.003790092
16153,0.006306383
16154,0.002843629
16155,0.00155445
16156,0.002986919
16157,0.003548757
16158,0.001992127
16159,0.001293763
16160,0.006778241
16161,0.001189263
16162,0.003760753
16163,0.003915733
16164,0.007195417
16165,0.001243965
16166,0.003569778
16167,0.018497943
16168,0.003250144
16169,0.001318513
16170,0.001657334
16171,0.006639985
16172,0.006232362
16173,0.000852722
16174,0.00342636
16175,0.005081094
16176,0.001704575
16177,0.002444046
16178,0.006037567
16179,0.006136747
16180,0.002762905
16181,0.002513853
16182,0.000882639
16183,0.005735044
16184,0.000405887
16185,0.006098085
16186,0.001449417
16187,0.004107891
16188,0.001848334
16189,0.000548619
16190,0.005417324
16191,0.006212602
16192,0.004995481
16193,0.001496554
16194,0.003801706
16195,0.002696975
16196,0.000454898
16197,0.002318115
16198,0.002716407
16199,0.002525215
16200,0.003223944
16201,0.002786041
16202,0.001657363
16203,0.001462854
16204,0.002258446
16205,0.000683586
16206,0.002760876
16207,0.005739676
16208,0.004483392
16209,0.003954583
16210,0.003111204
16211,0.003132366
16212,0.002983281
16213,0.003611556
16214,0.000874023
16215,0.002869123
16216,0.003323282
16217,0.00183653
16218,0.001863854
16219,0.002782294
16220,0.003260543
16221,0.003368253
16222,0.002872057
16223,0.005278495
16224,0.002874369
16225,0.004609165
16226,0.002209745
16227,0.001176938
16228,0.000662829
16229,0.002356804
16230,0.000611941
16231,0.005458892
16232,0.001209154
16233,0.000895918
16234,0.001177181
16235,0.000678642
16236,0.001658395
16237,0.004123055
16238,0.000806913
16239,0.002907431
16240,0.003020841
16241,0.000963534
16242,0.004699482
16243,0.00329088
16244,0.001540981
16245,0.002540455
16246,0.003064316
16247,0.005438358
16248,0.003259265
16249,0.003527432
16250,0.000874016
16251,0.000494509
16252,0.002692026
16253,0.00407649
16254,0.003806253
16255,0.0022832
16256,0.001903385
16257,0.000882643
16258,0.003236953
16259,0.002857295
16260,0.000173683
16261,0.000972991
16262,0.002587024
16263,0.001908778
16264,0.004890962
16265,0.001537906
16266,0.000758674
16267,0.003230684
16268,0.003505859
16269,0.001029752
16270,0.000377403
16271,0.004188038
16272,0.002599724
16273,0.001834259
16274,0.001586397
16275,0.000652732
16276,0.000412855
16277,0.000805776
16278,0.004415529
16279,0.000602512
16280,0.004297414
16281,0.00389227
16282,0.008261459
16283,0.005470254
16284,0.001012237
16285,0.001296721
16286,0.006303682
16287,0.003743004
16288,0.005301808
16289,0.002726544
16290,0.002110673
16291,0.002338526
16292,0.00096456
16293,0.000700644
16294,0.001762335
16295,0.000678322
16296,0.004505608
16297,0.00118658
16298,0.003090658
16299,0.004508898
16300,0.002132316
16301,0.002555531
16302,0.001853443
16303,0.000587968
16304,0.002899952
16305,0.003330716
16306,0.004076768
16307,0.004221621
16308,0.02840411
16309,0.002370522
16310,0.000331787
16311,0.000210883
16312,0.002063409
16313,0.004146765
16314,0.002099937
16315,0.001150199
16316,0.001626134
16317,0.003064291
16318,0.15994467
16319,0.003964661
16320,0.000528732
16321,0.004063442
16322,0.001994527
16323,0.003064294
16324,0.002534141
16325,0.007073987
16326,0.002719875
16327,0.001259593
16328,0.01144953
16329,0.372081405
16330,0.003036403
16331,0.001291706
16332,0.002706981
16333,0.003035987
16334,0.00213058
16335,0.001645474
16336,0.00042203
16337,0.004514483
16338,0.003683127
16339,0.00584723
16340,0.00162351
16341,0.0033406
16342,0.001941047
16343,0.00313286
16344,0.005083127
16345,0.000593926
16346,0.001296277
16347,0.00170812
16348,0.002850563
16349,0.011022607
16350,0.00159341
16351,0.002657326
16352,0.004418795
16353,0.000403468
16354,0.005883635
16355,0.000934307
16356,0.001092697
16357,0.006396422
16358,0.0026738
16359,0.002915877
16360,0.000892772
16361,0.002995759
16362,0.000956527
16363,0.006177727
16364,0.005536409
16365,0.003384603
16366,0.007291916
16367,0.001532658
16368,0.001861872
16369,0.003645435
16370,0.003074048
16371,0.003591841
16372,0.001317369
16373,0.003246537
16374,0.001510381
16375,0.003985666
16376,0.004381923
16377,0.001997392
16378,0.002270318
16379,0.001642131
16380,0.001732921
16381,0.002021777
16382,0.003998311
16383,0.002054698
16384,0.002786045
16385,0.001573989
16386,0.011250831
16387,0.000413107
16388,0.001594797
16389,0.00190587
16390,0.005388952
16391,0.000610025
16392,0.003653293
16393,0.002823263
16394,0.00648444
16395,0.001684068
16396,0.000774423
16397,0.001438118
16398,0.003297854
16399,0.002850567
16400,0.002764795
16401,0.002207537
16402,0.007035586
16403,0.004570407
16404,0.005206242
16405,0.006623798
16406,0.000254971
16407,0.00257304
16408,0.004418984
16409,0.007669103
16410,0.003512197
16411,0.006093064
16412,0.005033853
16413,0.003759056
16414,0.001510378
16415,0.000774278
16416,0.004317925
16417,0.004546357
16418,0.003945848
16419,0.001095119
16420,0.001688228
16421,0.001583793
16422,0.002220978
16423,0.000935212
16424,0.004032431
16425,0.000533914
16426,0.003431864
16427,0.003845279
16428,0.001031333
16429,0.002938512
16430,0.002810316
16431,0.001543173
16432,0.004661717
16433,0.00258425
16434,0.00965083
16435,0.004085532
16436,0.001453784
16437,0.999510175
16438,0.003046096
16439,0.004536536
16440,0.002856659
16441,0.003145541
16442,0.003302862
16443,0.001914183
16444,0.003835921
16445,0.001688277
16446,0.00307396
16447,0.002104615
16448,0.002052172
16449,0.004878719
16450,0.000899473
16451,0.001466035
16452,0.005723425
16453,0.003727529
16454,0.003646059
16455,0.001990023
16456,0.000275921
16457,0.003278056
16458,0.001124547
16459,0.003009984
16460,0.003547911
16461,0.003813581
16462,0.003683028
16463,0.002968689
16464,0.001684083
16465,0.001206385
16466,0.002887026
16467,0.000771996
16468,0.002590273
16469,0.004323402
16470,0.001217088
16471,0.005206258
16472,0.000745881
16473,0.004919977
16474,0.004398228
16475,0.002835752
16476,0.001394947
16477,0.002870295
16478,0.007282116
16479,0.003682123
16480,0.008695682
16481,0.001009665
16482,0.004555219
16483,0.000612418
16484,0.007636305
16485,0.003596811
16486,0.000942354
16487,0.00283096
16488,0.004656456
16489,0.00586114
16490,0.000929051
16491,0.004472391
16492,0.003780493
16493,0.00711469
16494,0.00147362
16495,0.003128288
16496,0.004745538
16497,0.004003928
16498,0.006692999
16499,0.002190646
16500,0.003365883
16501,0.00231402
16502,0.003377993
16503,0.002138767
16504,0.001191246
16505,0.000877595
16506,0.000942357
16507,0.003346712
16508,0.006173764
16509,0.004342475
16510,0.006215884
16511,0.008036998
16512,0.002185586
16513,0.006667522
16514,0.000623042
16515,0.005920518
16516,0.004648538
16517,0.004080509
16518,0.001055659
16519,0.006058831
16520,0.001768569
16521,0.003780611
16522,0.002489067
16523,0.004028691
16524,0.002503371
16525,0.003501142
16526,0.0011736
16527,0.006801415
16528,0.002513238
16529,0.001594751
16530,0.001179146
16531,0.003416053
16532,0.004565121
16533,0.000571173
16534,0.004850919
16535,0.000367519
16536,0.005206861
16537,0.002322838
16538,0.002443906
16539,0.004568115
16540,0.000333757
16541,0.003958891
16542,0.002874412
16543,0.001419696
16544,0.002221135
16545,0.002225528
16546,0.000400407
16547,0.00179802
16548,0.004338172
16549,0.003265942
16550,0.001025256
16551,0.002101709
16552,0.004659046
16553,0.004234332
16554,0.003009353
16555,0.001130194
16556,0.003750288
16557,0.003095739
16558,0.004799047
16559,0.001292101
16560,0.005329351
16561,0.001958127
16562,0.002319232
16563,0.00219191
16564,0.003792632
16565,0.004018375
16566,0.00135506
16567,0.005174809
16568,0.002293273
16569,0.001492149
16570,0.003708601
16571,0.006283111
16572,0.00319383
16573,0.002781144
16574,0.003736816
16575,0.001853392
16576,0.003913968
16577,0.002766371
16578,0.000290204
16579,0.002242609
16580,0.000723565
16581,0.001315372
16582,0.000309349
16583,0.004928094
16584,0.002431133
16585,0.001980828
16586,0.005483271
16587,0.005141981
16588,0.002696378
16589,0.002644295
16590,0.002174334
16591,0.000775766
16592,0.004629033
16593,0.002732423
16594,0.004880993
16595,0.005904056
16596,0.002110688
16597,0.005854413
16598,0.000822881
16599,0.000522461
16600,0.004783791
16601,0.003924856
16602,0.003141813
16603,0.003198982
16604,0.002794096
16605,0.000536248
16606,0.001244431
16607,0.0019683
16608,0.001536115
16609,0.004384062
16610,0.002391288
16611,0.004801164
16612,0.001611658
16613,0.003852654
16614,0.00420299
16615,0.003911457
16616,0.003550334
16617,0.007369922
16618,0.001020025
16619,0.001069198
16620,0.003392664
16621,0.000771661
16622,0.001485511
16623,0.004666186
16624,0.006239507
16625,0.002248589
16626,0.001822753
16627,0.003547905
16628,0.001453669
16629,0.001655057
16630,0.007524493
16631,0.002689035
16632,0.003243397
16633,0.003593082
16634,0.004203094
16635,0.002339384
16636,0.002753102
16637,0.001061593
16638,0.004177023
16639,0.006037676
16640,0.00684553
16641,0.002246061
16642,0.00359959
16643,0.004707164
16644,0.002801532
16645,0.002762904
16646,0.028645459
16647,0.001437834
16648,0.003265989
16649,0.005289537
16650,0.011691963
16651,0.001633938
16652,0.001212043
16653,0.001038439
16654,0.004965007
16655,0.006557712
16656,0.001503082
16657,0.001877899
16658,0.002441322
16659,0.00315063
16660,0.005671931
16661,0.0041059
16662,0.004606699
16663,0.006753409
16664,0.002036811
16665,0.000515493
16666,0.005671489
16667,0.001559759
16668,0.002747131
16669,0.002117885
16670,0.000537546
16671,0.002986918
16672,0.004072985
16673,0.003488633
16674,0.00102207
16675,0.001702567
16676,0.000778263
16677,0.004442943
16678,0.004897615
16679,0.004373506
16680,0.003156102
16681,0.00121473
16682,0.002612191
16683,0.007484035
16684,0.002167092
16685,0.01462574
16686,0.00159183
16687,0.003471032
16688,0.484331912
16689,0.003395253
16690,0.006692794
16691,0.003523518
16692,0.002116229
16693,0.001412489
16694,0.003006584
16695,0.005814805
16696,0.002921397
16697,0.002455144
16698,0.003470705
16699,0.001291383
16700,0.00554116
16701,0.000519114
16702,0.006692443
16703,0.001692888
16704,0.000494706
16705,0.003281939
16706,0.003577689
16707,0.002409226
16708,0.001378729
16709,0.001429777
16710,0.001609604
16711,0.00170255
16712,0.003340603
16713,0.003047672
16714,0.003651561
16715,0.001821083
16716,0.004380812
16717,0.003588329
16718,0.001395775
16719,0.00302453
16720,0.004890959
16721,0.000686792
16722,0.002362517
16723,0.001121584
16724,0.003573215
16725,0.002254578
16726,0.00286917
16727,0.003424543
16728,0.003091869
16729,0.001925384
16730,0.006594083
16731,0.001429744
16732,0.005459052
16733,0.002416144
16734,0.001171493
16735,0.000683671
16736,0.002686052
16737,0.003464761
16738,0.000738425
16739,0.004890826
16740,0.003149203
16741,0.011012567
16742,0.006215845
16743,0.003152859
16744,0.001729768
16745,0.003252281
16746,0.005802955
16747,0.003406098
16748,0.004236938
16749,0.000549213
16750,0.004937853
16751,0.00147667
16752,0.000321182
16753,0.002951047
16754,0.003027828
16755,0.003664162
16756,0.000681202
16757,0.004494396
16758,0.006246809
16759,0.000364027
16760,0.004474526
16761,0.003288845
16762,0.002110688
16763,0.001084048
16764,0.006037623
16765,0.006657675
16766,0.00146087
16767,0.003961913
16768,0.002127633
16769,0.002036848
16770,0.003440815
16771,0.002405834
16772,0.004797533
16773,0.003255548
16774,0.001538486
16775,0.004913617
16776,0.012998251
16777,0.01005102
16778,0.003940616
16779,0.004269651
16780,0.001275754
16781,0.005841571
16782,0.044116611
16783,0.002071609
16784,0.003915633
16785,0.002225331
16786,0.001933754
16787,0.000681158
16788,0.004003719
16789,0.002136174
16790,0.056088738
16791,0.000360861
16792,0.005278137
16793,0.003780504
16794,0.000618465
16795,0.000700998
16796,0.000488134
16797,0.001104147
16798,0.003228922
16799,0.003776903
16800,0.004483421
16801,0.000538625
16802,0.000524541
16803,0.001113327
16804,0.005765169
16805,0.002172009
16806,0.002880373
16807,0.002037163
16808,0.001019512
16809,0.001448748
16810,0.005311697
16811,0.00093995
16812,0.0011364
16813,0.003304026
16814,0.004495775
16815,0.000369459
16816,0.006329115
16817,0.003839172
16818,0.002489137
16819,0.00474522
16820,0.004633897
16821,0.005311614
16822,0.003481136
16823,0.002939288
16824,0.002336646
16825,0.005278919
16826,0.005291092
16827,0.002431666
16828,0.001721946
16829,0.000870297
16830,0.001480525
16831,0.002276628
16832,0.005206134
16833,0.001196888
16834,0.002765578
16835,0.000496454
16836,0.003431951
16837,0.0014736
16838,0.002645107
16839,0.005255303
16840,0.003909341
16841,0.000796385
16842,0.006534585
16843,0.003807547
16844,0.001037003
16845,0.004452577
16846,0.030147
16847,0.001336684
16848,0.005492507
16849,0.00335314
16850,0.002782282
16851,0.001507764
16852,0.002930098
16853,0.002469052
16854,0.004920071
16855,0.001422339
16856,0.002782289
16857,0.007074054
16858,0.003475363
16859,0.006232377
16860,0.001751214
16861,0.002031028
16862,0.001448458
16863,0.003398159
16864,0.004807883
16865,0.001448763
16866,0.001632931
16867,0.003709115
16868,0.002764584
16869,0.003552454
16870,0.003609071
16871,0.001642
16872,0.006232374
16873,0.005656716
16874,0.004429748
16875,0.000779008
16876,0.001147002
16877,0.002659946
16878,0.003289836
16879,0.004302423
16880,0.004794374
16881,0.002040821
16882,0.007950123
16883,0.002156714
16884,0.001229574
16885,0.003071859
16886,0.000370529
16887,0.001038471
16888,0.014919765
16889,0.008122807
16890,0.005106889
16891,0.003185763
16892,0.001489433
16893,0.003978855
16894,0.002372548
16895,0.002974667
16896,0.001224537
16897,0.001307124
16898,0.003209065
16899,0.002645098
16900,0.000833971
16901,0.004830879
16902,0.001594069
16903,0.000983506
16904,0.002015316
16905,0.002869165
16906,0.005537927
16907,0.001382901
16908,0.000583446
16909,0.004571136
16910,0.000636002
16911,0.001050058
16912,0.002612134
16913,0.001525211
16914,0.003501127
16915,0.00174745
16916,0.004079152
16917,0.004307513
16918,0.002694051
16919,0.001372314
16920,0.001735611
16921,0.003958303
16922,0.001703693
16923,0.006737744
16924,0.002179965
16925,0.000554803
16926,0.00396207
16927,0.011113126
16928,0.002398114
16929,0.000874083
16930,0.001136471
16931,0.00083296
16932,0.003958181
16933,0.001559937
16934,0.002648881
16935,0.004341553
16936,0.005784322
16937,0.002402787
16938,0.002566671
16939,0.002342235
16940,0.003152798
16941,0.002543163
16942,0.000210889
16943,0.00395818
16944,0.004935334
16945,0.001020021
16946,0.001978927
16947,0.004516105
16948,0.003364368
16949,0.000561259
16950,0.013404165
16951,0.00520702
16952,0.00469241
16953,0.000686939
16954,0.004409176
16955,0.002973141
16956,0.003009628
16957,0.001222286
16958,0.004971061
16959,0.000378863
16960,0.000611937
16961,0.002391309
16962,0.003800536
16963,0.01051716
16964,0.001245939
16965,0.001850822
16966,0.004150503
16967,0.003721899
16968,0.001354592
16969,0.001748213
16970,0.002389808
16971,0.002422879
16972,0.013051606
16973,0.004273686
16974,0.003863075
16975,0.002599759
16976,0.004426629
16977,0.004029982
16978,0.002612828
16979,0.001896979
16980,0.000873778
16981,0.000708952
16982,0.001038437
16983,0.000387902
16984,0.001245927
16985,0.003365773
16986,0.003867426
16987,1
16988,0.000963538
16989,0.007844833
16990,0.004844733
16991,0.001672656
16992,0.003703038
16993,0.00168721
16994,0.004520421
16995,0.001751221
16996,0.001701209
16997,0.001664442
16998,0.003883675
16999,0.003424095
17000,0.000632603
17001,0.003899065
17002,0.004516543
17003,0.004101153
17004,0.00371437
17005,0.00274956
17006,0.00113385
17007,0.002570797
17008,0.003958184
17009,0.001411774
17010,0.003128379
17011,0.001151329
17012,0.005647249
17013,0.000988578
17014,0.000688653
17015,0.000610025
17016,0.003844437
17017,0.004944239
17018,0.004481667
17019,0.002490411
17020,0.001028057
17021,0.002860841
17022,0.000644895
17023,0.001795942
17024,0.003192399
17025,0.003233473
17026,0.003265916
17027,0.004648795
17028,0.001989372
17029,0.006226842
17030,0.010060643
17031,0.003132316
17032,0.003812006
17033,0.002787637
17034,0.000779012
17035,0.005967066
17036,0.001494671
17037,0.000869291
17038,0.003618305
17039,0.002638348
17040,0.004586084
17041,0.002225173
17042,0.004399436
17043,0.00666753
17044,0.003246203
17045,0.000875302
17046,0.003879206
17047,0.001571594
17048,0.001820429
17049,0.001413183
17050,0.003819261
17051,0.001086133
17052,0.022104107
17053,0.002052126
17054,0.004833804
17055,0.003063664
17056,0.001296296
17057,0.001552475
17058,0.001018639
17059,0.011542625
17060,0.000778389
17061,0.000857622
17062,0.00460973
17063,0.005968476
17064,0.001568773
17065,0.001680699
17066,0.001936535
17067,0.002437052
17068,0.001499495
17069,0.001449355
17070,0.00078649
17071,0.496849998
17072,0.001896183
17073,0.00386113
17074,0.002371703
17075,0.002091621
17076,0.006657536
17077,0.000443229
17078,0.001659389
17079,0.002843024
17080,0.004130137
17081,0.001884105
17082,0.002835757
17083,0.00357997
17084,0.004414575
17085,0.001703137
17086,0.003061426
17087,0.003979464
17088,0.000672059
17089,0.002612821
17090,0.001753607
17091,0.003812711
17092,0.002293305
17093,0.013288133
17094,0.00138199
17095,0.00196436
17096,0.006232376
17097,0.006843773
17098,0.004104042
17099,0.003228168
17100,0.002127618
17101,0.007026142
17102,0.00527945
17103,0.003193832
17104,0.003257668
17105,0.003550226
17106,0.00452171
17107,0.003445529
17108,0.005436835
17109,0.000492726
17110,0.001300173
17111,0.002696395
17112,0.001269936
17113,0.001364289
17114,0.003549247
17115,0.00184453
17116,0.002197394
17117,0.003803727
17118,0.00247045
17119,0.002720863
17120,0.003509036
17121,0.00154098
17122,0.005437954
17123,0.004122815
17124,0.007639974
17125,0.001167299
17126,0.006609136
17127,0.001782612
17128,0.00194801
17129,0.006503381
17130,0.004045831
17131,0.005279508
17132,0.003500964
17133,0.001090596
17134,0.000350447
17135,0.000361881
17136,0.00583882
17137,0.001014126
17138,0.010394727
17139,0.000519122
17140,0.000267865
17141,0.003938142
17142,0.00204691
17143,0.007906217
17144,0.002423842
17145,0.001212021
17146,0.000436763
17147,0.001392036
17148,0.000335341
17149,0.00370584
17150,0.990973552
17151,0.003078177
17152,0.001275534
17153,0.000997293
17154,0.002845725
17155,0.000659523
17156,0.000818413
17157,0.001501803
17158,0.001594798
17159,0.000806555
17160,0.000783076
17161,0.001992126
17162,0.001791841
17163,0.000573639
17164,0.002295177
17165,0.004699916
17166,0.002674025
17167,0.199748956
17168,0.002692277
17169,0.027209243
17170,0.001877441
17171,0.004273542
17172,0.002290257
17173,0.001831095
17174,0.006797669
17175,0.004413553
17176,0.001038436
17177,0.002296511
17178,0.001014044
17179,0.001947082
17180,0.003899416
17181,0.003246276
17182,0.00223671
17183,0.005019871
17184,0.000403457
17185,0.003193883
17186,0.002099077
17187,0.004612182
17188,0.001346355
17189,0.000165367
17190,0.004520019
17191,0.001288008
17192,0.002704552
17193,0.002489112
17194,0.001777919
17195,0.005648736
17196,0.003635944
17197,0.002069147
17198,0.003807562
17199,0.002620936
17200,0.003406275
17201,0.002072545
17202,0.001492259
17203,0.007495188
17204,0.001535044
17205,0.003651559
17206,0.002171996
17207,0.001088473
17208,0.006232246
17209,0.001877445
17210,0.001254004
17211,0.002921663
17212,0.00364973
17213,0.00245624
17214,0.005925213
17215,0.018003059
17216,0.00554007
17217,0.002955493
17218,0.00350852
17219,0.004868258
17220,0.001941822
17221,0.002869207
17222,0.002757647
17223,0.002933497
17224,0.005127021
17225,0.003009123
17226,0.002799973
17227,0.001028041
17228,0.006242053
17229,0.001357161
17230,0.004138799
17231,0.000706008
17232,0.002572966
17233,0.002730727
17234,0.001041653
17235,0.002059157
17236,0.005900959
17237,0.003288898
17238,0.002826038
17239,0.002478792
17240,0.003940714
17241,0.00184117
17242,0.000319708
17243,0.003225815
17244,0.004208716
17245,0.001890945
17246,0.001390528
17247,0.000449268
17248,0.001453844
17249,0.001475463
17250,0.001577826
17251,0.001744109
17252,0.004652893
17253,0.003108658
17254,0.005302618
17255,0.001952082
17256,0.00046617
17257,0.001209915
17258,0.003356639
17259,0.004079129
17260,0.001158388
17261,0.0032603
17262,0.001187195
17263,0.001209916
17264,0.005184009
17265,0.000632547
17266,0.002249534
17267,0.000694698
17268,0.0006205
17269,0.004451433
17270,0.00752009
17271,0.002955366
17272,0.004370472
17273,0.005544773
17274,0.000847394
17275,0.001637223
17276,0.001563274
17277,0.001167157
17278,0.002286796
17279,0.00874806
17280,0.013555764
17281,0.002869567
17282,0.002542281
17283,0.002205723
17284,0.001938878
17285,0.003170288
17286,0.001137491
17287,0.005414487
17288,0.001458754
17289,0.003063785
17290,0.002677936
17291,0.000938453
17292,0.002987571
17293,0.001305019
17294,0.004195448
17295,0.0068097
17296,0.003423635
17297,0.001185572
17298,0.003364268
17299,0.00454413
17300,0.003223954
17301,0.002300607
17302,0.001199629
17303,0.005389002
17304,0.003948084
17305,0.001732112
17306,0.001743559
17307,0.0027165
17308,0.004415635
17309,0.001884336
17310,0.001831021
17311,0.004698504
17312,0.001214838
17313,0.004274191
17314,0.000588959
17315,0.001078403
17316,0.002007237
17317,0.003655049
17318,0.005849267
17319,0.004498924
17320,0.001897017
17321,0.031171426
17322,0.005838922
17323,0.000518954
17324,0.003358665
17325,0.001708431
17326,0.005979582
17327,0.002376276
17328,0.005830249
17329,0.004290866
17330,0.004411515
17331,0.000700624
17332,0.002686143
17333,0.001932252
17334,0.00339613
17335,0.00473523
17336,0.005657812
17337,0.002559778
17338,0.002870447
17339,0.004864488
17340,0.001517018
17341,0.001761199
17342,0.002261321
17343,0.002046447
17344,0.000856401
17345,0.00027894
17346,0.003738964
17347,0.001250284
17348,0.003593544
17349,0.001846826
17350,0.001493511
17351,0.001583173
17352,0.003764898
17353,0.00288864
17354,0.002576583
17355,0.001767752
17356,0.00361135
17357,0.001831097
17358,0.013427065
17359,0.00032348
17360,0.003550348
17361,0.002936633
17362,0.002541684
17363,0.005778271
17364,0.003788961
17365,0.004326409
17366,0.002883802
17367,0.002743173
17368,0.003847811
17369,0.004398311
17370,0.001570423
17371,0.006713168
17372,0.001554536
17373,0.006773905
17374,0.001168316
17375,0.003132334
17376,0.006226828
17377,0.002890215
17378,0.002311793
17379,0.003533098
17380,0.002466209
17381,0.002669887
17382,0.000459077
17383,0.00394801
17384,0.005311739
17385,0.003040775
17386,0.004019208
17387,0.003892296
17388,0.003755123
17389,0.001593219
17390,0.001260095
17391,0.002387064
17392,0.00476413
17393,0.003932219
17394,0.006421962
17395,0.004224367
17396,0.001736012
17397,0.002826699
17398,0.001317749
17399,0.001799211
17400,0.04923389
17401,0.002321723
17402,0.001394931
17403,0.004373425
17404,0.002645462
17405,0.004229809
17406,0.000600044
17407,0.001370146
17408,0.003029125
17409,0.006906733
17410,0.001296263
17411,0.003268898
17412,0.001947139
17413,0.003829094
17414,0.001070044
17415,0.001129985
17416,0.000247163
17417,0.003645587
17418,0.002884074
17419,0.003565557
17420,0.002034955
17421,0.001413176
17422,0.004423113
17423,0.002824032
17424,1
17425,0.001213829
17426,0.000722812
17427,0.000504186
17428,0.001014213
17429,0.002963415
17430,0.001894842
17431,0.000323558
17432,0.003168024
17433,0.000871598
17434,0.000548605
17435,0.004430904
17436,0.001057262
17437,0.297243283
17438,0.001317392
17439,0.003460931
17440,0.00195743
17441,0.002782329
17442,0.001626619
17443,0.0041713
17444,0.000387932
17445,0.004137373
17446,0.000923041
17447,0.002677939
17448,0.002737254
17449,0.002088965
17450,0.003378598
17451,0.003433195
17452,0.001633896
17453,0.000746563
17454,0.006178705
17455,0.002400983
17456,0.005765396
17457,0.00442834
17458,0.003883612
17459,0.003481249
17460,0.000206436
17461,0.003246625
17462,0.005691433
17463,0.00194714
17464,0.004846951
17465,0.003998294
17466,0.004084813
17467,0.006215741
17468,0.007399244
17469,0.001028049
17470,0.003653305
17471,0.005324443
17472,0.00580293
17473,0.001643279
17474,0.005492591
17475,0.000368121
17476,0.005286657
17477,0.004271098
17478,0.005300935
17479,0.004778773
17480,0.002916312
17481,0.004691175
17482,0.001296954
17483,0.002653218
17484,0.001074873
17485,0.00210289
17486,0.003012054
17487,0.004582043
17488,0.002657304
17489,0.001941071
17490,0.003095653
17491,0.003234674
17492,0.006609137
17493,0.005289445
17494,0.001630123
17495,0.000688643
17496,0.001519484
17497,0.009322623
17498,0.001186788
17499,0.004298605
17500,0.002674052
17501,0.002487297
17502,0.000502002
17503,0.00285054
17504,0.002353757
17505,0.002523904
17506,0.002070543
17507,0.010001219
17508,0.003474629
17509,0.001328623
17510,0.001846823
17511,0.001245972
17512,0.005769037
17513,0.004064706
17514,0.001411335
17515,0.007627375
17516,0.002416376
17517,0.00109521
17518,0.00287907
17519,0.001432736
17520,0.002342276
17521,0.002454216
17522,0.004530712
17523,0.005100658
17524,0.003196394
17525,0.00216712
17526,0.006640188
17527,0.006978132
17528,0.004180593
17529,0.003840033
17530,0.003422788
17531,0.004120427
17532,0.002244724
17533,0.004185189
17534,0.002955402
17535,0.001086875
17536,0.003178759
17537,0.001683091
17538,0.001802233
17539,0.003437896
17540,0.008609275
17541,0.000934298
17542,0.003242855
17543,0.01318666
17544,0.001176935
17545,0.000488093
17546,0.003265164
17547,0.005253364
17548,0.003072627
17549,0.003863076
17550,0.001266233
17551,0.000898771
17552,0.000336937
17553,0.002221134
17554,0.00278771
17555,0.002034974
17556,0.003500158
17557,0.005206139
17558,0.003761009
17559,0.005981226
17560,0.001766937
17561,0.004176045
17562,0.001172789
17563,0.001747047
17564,0.002317227
17565,0.005398122
17566,0.001979081
17567,0.001843621
17568,0.003065169
17569,0.002526507
17570,0.002835051
17571,0.001776469
17572,0.002331164
17573,0.003375964
17574,0.003437903
17575,0.002413795
17576,0.002143827
17577,0.003285392
17578,0.002933507
17579,0.011737414
17580,0.003203413
17581,0.003649242
17582,0.000635392
17583,1
17584,0.001430345
17585,0.00135083
17586,0.001692035
17587,0.002101914
17588,0.001448762
17589,0.000887788
17590,0.001412284
17591,0.003195317
17592,0.002294267
17593,0.005823516
17594,0.001523883
17595,0.002003802
17596,0.002059238
17597,0.00293781
17598,0.005342063
17599,0.006535786
17600,0.005307002
17601,0.017592328
17602,0.001914189
17603,0.002443984
17604,0.004802031
17605,0.001351741
17606,0.003780536
17607,0.000203921
17608,0.006092885
17609,0.000425563
17610,0.001755844
17611,0.000635886
17612,0.003836593
17613,0.004634704
17614,0.003797972
17615,0.002451483
17616,0.002584234
17617,0.004273414
17618,0.000681165
17619,0.001927092
17620,0.000494975
17621,0.002774015
17622,0.004609608
17623,0.004242267
17624,0.00114975
17625,0.000279469
17626,0.004450994
17627,0.001413171
17628,0.004236571
17629,0.005830265
17630,0.002899965
17631,0.002754037
17632,0.001151431
17633,0.00085587
17634,0.001758536
17635,0.001989391
17636,0.005289386
17637,0.004745115
17638,0.001289534
17639,0.002450552
17640,0.001296686
